track,when,lat,lon,lead_h,hf24,hf48,depth,scale_km,grad,vg_kt,gust_kt,p_centre,up_high_hpa,up_high_rel,down_low_hpa,down_low_rel,thick_anom_m,thick_anom_east_m,thick_m,trough_km,trough_bearing,trough_anom_m,sst_grad,sst_c,hvtl,hvtu,depth_pw,dt,gfs_f024_kt,wind_kt
2280,2024-01-14 18,39.5,201.5,0.0,1,1,28.9,430.0,6.72,51.1,64.8,980.4,1023.3749819857176,43.01328764978007,989.9438618778325,9.582167541895046,-2.76953125,141.0487365227524,5403.76611328125,223.45144347861975,185.5093114455657,-331.359375,1.979529619216919,12.510766601562523,220.5011444091797,-110.1511001586914,30.19,2024-01-14 18,37.2,46.2
2298,2024-01-17 00,34.5,162.75,6.0,1,1,23.1,570.0,4.349,43.0,66.5,986.6,1029.2796673617433,42.65808533049335,997.814800702117,11.193218670867054,-15.99658203125,-17.18217751648004,5481.07958984375,572.4648558475089,272.7787419903762,-312.03125,6.7442450523376465,18.432977294921898,-95.29603576660156,-617.2239990234375,19.81,2024-01-17 00,61.3,45.3
2325,2024-01-25 00,39.0,199.75,nan,0,0,31.0,600.0,5.655,50.4,55.9,967.3,1009.8056298817739,42.46242919818019,989.9779024026645,22.63470171907079,107.087890625,136.58321520907933,5521.2109375,206.52448356691437,237.24359019460258,-336.5234375,2.159944534301758,12.343652343750023,39.52080154418945,-104.87010192871094,21.27,2024-01-25 00,40.7,39.7
2340,2024-01-30 12,41.0,213.5,12.0,1,1,38.0,460.0,8.364,59.8,65.2,963.2,1012.7116475172975,49.46775103292248,989.687246490663,26.44335000628803,120.06591796875,179.67377302208695,5507.23681640625,204.77103243673787,197.92364330157315,-321.21142578125,2.4782650470733643,12.313348388671898,202.3404541015625,-342.0005798339844,32.51,2024-01-30 12,52.1,45.7
2343,2024-02-01 06,50.0,182.5,42.0,0,1,20.6,570.0,4.004,34.9,46.4,984.0,1010.6375765586087,26.641849019546157,997.9241754726783,13.928447933615757,47.20947265625,-35.26793328716482,5336.57666015625,1993.7149240666424,276.23051124841226,-362.43310546875,2.035165548324585,3.9842163085937727,107.51451873779297,-146.98220825195312,16.79,2024-02-01 06,54.7,33.2
2363,2024-02-04 00,45.25,174.75,6.0,1,1,20.1,340.0,5.757,41.0,61.3,980.1,1021.4939959495905,41.38761167224675,996.3883876036156,16.28200332627182,-71.43408203125,21.434616021773493,5263.19140625,1172.698704594259,280.72422943803645,-481.470703125,7.15708589553833,6.313409423828148,-111.28246307373047,-373.0774841308594,18.73,2024-02-04 00,60.1,37.8
2364,2024-02-04 00,52.5,161.25,nan,0,0,14.9,930.0,2.432,24.5,44.5,987.3,1032.606831953555,45.29018156293,978.0818849278888,-9.234765462736163,-240.76171875,-84.45797310409463,5026.23974609375,593.5519382517808,189.86685210927195,-481.470703125,4.317934036254883,1.4170166015625227,-126.09757232666016,88.6331787109375,8.78,2024-02-04 00,38.3,32.4
2386,2024-02-10 18,46.25,226.25,nan,0,0,5.6,300.0,1.869,17.3,35.7,1015.6,1025.0016216516603,9.399876046191594,1015.4831799013486,-0.11856570412010115,119.69287109375,-55.29786788251511,5440.3046875,1988.7056278323278,288.45469859583204,-150.99169921875,2.097059488296509,9.003869628906273,-171.98178100585938,-302.6133728027344,7.22,2024-02-10 18,36.1,21.5
2409,2024-02-15 18,41.5,147.25,18.0,1,1,23.7,520.0,4.712,41.5,59.7,992.7,1027.1838076624372,34.516449263999675,1003.5903217630653,10.922963364627776,78.40771484375,-10.231666788621965,5485.560546875,1891.0467858153058,358.1075119774489,-344.45947265625,18.115726470947266,8.509912109375023,-284.29986572265625,-342.5667724609375,17.85,2024-02-15 18,66.4,42.6
2418,2024-02-19 00,36.5,180.75,nan,0,0,17.1,390.0,4.279,37.3,65.8,998.4,1031.9150231521382,33.502608601357,1012.2718764122069,13.859461861425643,91.50439453125,-1.209962394540063,5575.66357421875,1877.0341292989713,351.8071757169296,-286.8828125,3.1524298191070557,15.802758789062523,-185.566162109375,-388.1471862792969,16.12,2024-02-19 00,43.0,43.8
2435,2024-02-23 06,38.25,159.25,nan,0,0,5.2,240.0,2.003,18.6,36.5,1013.3,1029.9871240101957,16.690615221133157,1012.6891447385609,-0.6073640505015874,18.17333984375,99.76226689108185,5467.93115234375,1146.3899030987952,335.5507406260924,-334.5625,8.048665046691895,13.920922851562523,-726.58251953125,-267.39569091796875,7.01,2024-02-23 06,38.5,27.3
2444,2024-02-26 12,34.5,149.0,12.0,1,1,28.9,540.0,5.684,51.1,63.3,985.8,1035.0067746117084,49.18572968983335,1003.9244377024247,18.10339278054971,63.18798828125,35.97263566195481,5575.3076171875,722.3216162448261,290.0026150691655,-257.7099609375,8.700889587402344,17.303826904296898,105.01979064941406,-373.1424560546875,22.17,2024-02-26 12,52.2,44.6
2460,2024-03-05 00,46.75,163.5,nan,0,0,25.7,430.0,6.028,45.0,62.9,982.6,1024.2143127681652,41.6482727291027,1004.3063350921947,21.740295053132172,-90.279296875,33.54268718510818,5202.65869140625,660.4419548594806,241.84712308453436,-382.6669921875,8.281615257263184,3.2014099121093977,-115.68551635742188,-36.46957015991211,22.91,2024-03-05 00,36.1,43.2
2467,2024-03-07 06,44.25,160.25,24.0,1,1,34.2,540.0,6.655,52.5,59.4,974.9,1018.2033878029366,43.28010899434287,1000.2487261061415,25.325447297547726,210.70166015625,41.86126003562635,5568.6123046875,735.3208976148894,274.3155129280342,-318.58642578125,8.763888359069824,5.502801513671898,-89.5197525024414,-536.9699096679688,28.01,2024-03-07 06,60.6,37.8
2477,2024-03-09 12,37.75,147.25,48.0,0,1,11.1,470.0,2.336,24.9,52.9,1003.8,1027.9396994511194,24.181886951119395,973.9519957205013,-29.80581677949874,-186.064453125,7.354300419504543,5278.3896484375,329.11511734707256,250.13276738057894,-329.3515625,17.34421157836914,13.465539550781273,-192.83181762695312,-558.066162109375,11.74,2024-03-09 12,44.9,35.8
2477,2024-03-11 00,44.0,167.5,12.0,1,1,20.0,410.0,4.967,39.5,58.1,987.7,1026.7790046794576,39.09364090992631,999.2899999849508,11.604636215419532,-39.08056640625,84.77700527822908,5341.31201171875,544.8698790993018,264.1206851934967,-318.30712890625,8.303671836853027,4.117517089843773,-70.61476135253906,-419.499755859375,22.37,2024-03-11 00,54.6,41.1
2492,2024-03-15 06,41.75,162.5,nan,0,0,6.9,210.0,3.24,24.3,46.4,1000.8,1019.3424308755483,18.524803922423303,1001.8210702050105,1.0034432518855283,-120.072265625,-93.9545804442163,5295.5556640625,795.6169019561155,325.63232499780304,-373.09326171875,8.691563606262207,7.534204101562523,-393.10211181640625,-265.6819763183594,11.7,2024-03-15 06,48.3,33.2
2506,2024-03-20 12,36.25,145.75,12.0,1,1,23.2,550.0,4.449,42.5,65.5,985.2,1024.8246648196136,39.668903100863645,988.0313158615238,2.875554142773808,-108.6982421875,-117.70078484030108,5393.7734375,210.55829767423026,228.4679821095502,-385.69775390625,18.46961784362793,17.338616943359398,-121.82278442382812,-685.6220703125,18.49,2024-03-20 12,53.2,45.0
2505,2024-03-20 12,39.5,217.0,nan,0,0,8.8,650.0,1.538,18.5,31.4,1010.9,1025.7407486591,14.888331666912563,1012.0515700912173,1.199153099029786,-30.81494140625,35.636756957618196,5428.75244140625,412.99926932680717,237.0574282520937,-136.05419921875,2.651564598083496,11.888421630859398,-97.12117004394531,-134.114501953125,8.48,2024-03-20 12,31.5,23.5
2541,2024-04-01 12,40.25,156.5,12.0,1,1,29.5,500.0,6.043,49.5,67.4,981.3,1016.8278517483966,35.49099872105285,1007.2612040933643,25.924351066020563,125.4052734375,-2.3960090037245036,5609.365234375,1034.2945653853549,310.76083646556356,-318.3173828125,10.768946647644043,8.833245849609398,-60.05958938598633,-521.9279174804688,21.77,2024-04-01 12,56.5,43.7
2547,2024-04-04 18,42.5,158.25,30.0,0,1,23.5,460.0,5.178,42.5,48.8,991.5,1021.2493804330776,29.75633844089009,1014.0578044066867,22.564762414499228,135.08544921875,-3.707403208607975,5584.88916015625,856.3254044222878,311.6722554186732,-270.1796875,9.930057525634766,6.872644042968773,-162.336181640625,-444.094970703125,18.31,2024-04-04 18,54.7,36.2
2562,2024-04-12 18,35.5,146.5,nan,0,0,9.4,450.0,2.085,23.2,35.0,1010.4,1019.2732686863266,8.90992640117031,1020.1752856844938,9.811943399337565,48.21240234375,3.489429411916905,5619.888671875,1849.8155435364124,313.56018017531454,-95.423828125,7.7348527908325195,17.357965087890648,-58.11896514892578,-280.9130554199219,10.25,2024-04-12 18,38.0,25.4
2575,2024-04-19 06,37.0,148.0,0.0,1,1,34.8,390.0,8.817,60.1,74.1,974.6,1014.9428771657226,40.29950558369137,1006.7821595505541,32.13878796852282,50.49365234375,31.506799311836346,5622.30419921875,200.95294313168446,213.64494028573594,-281.35693359375,12.75166130065918,13.730065917968773,-39.655921936035156,-133.71815490722656,28.97,2024-04-19 06,41.4,46.9
2597,2024-04-26 12,51.5,203.0,nan,0,0,12.5,570.0,2.419,23.0,37.9,1001.6,1029.0422223903965,27.398240456802796,1009.1886955205738,7.544713586980038,-28.48193359375,-11.803784454366731,5350.92236328125,922.8799622138924,288.76841995853783,-288.2666015625,2.605693817138672,4.862908935546898,-273.758544921875,-430.9024658203125,12.14,2024-04-26 12,35.0,27.8
3254,2025-10-01 00,49.5,225.75,nan,0,0,32.7,480.0,6.919,50.3,58.6,976.0,1022.3813512735496,46.371341507924626,998.1048655965906,22.09485583096557,28.8974609375,69.85728097886566,5516.12841796875,223.1513250786638,184.64115126662347,-300.14208984375,4.803305625915527,14.914331054687523,90.49427032470703,-70.44448852539062,25.11,2025-10-01 00,38.1,39.6
3257,2025-10-02 12,44.0,157.5,6.0,1,1,24.3,440.0,5.528,43.5,60.0,992.5,1022.337831874833,29.851015468583,1014.2837888646169,21.796972458366895,88.482421875,-1.3684141886431334,5669.83447265625,1769.442254624117,350.281170903701,-204.13037109375,10.50455093383789,14.701715087890648,-145.25912475585938,-344.3665771484375,20.61,2025-10-02 12,44.1,39.7
3275,2025-10-09 18,34.5,150.25,6.0,1,1,37.3,200.0,17.918,71.3,83.6,978.5,1025.587943562468,47.08019209762415,1005.1110619010404,26.603310436196693,201.91357421875,70.58997766073696,5886.4501953125,1973.813041924504,359.3349741981529,-368.48193359375,8.027716636657715,26.496728515625023,182.22463989257812,-13.42126750946045,37.93,2025-10-09 18,57.2,56.0
3288,2025-10-14 00,34.75,150.75,18.0,1,1,34.4,190.0,17.066,67.8,71.9,983.5,1021.9662589654279,38.47260662167787,1000.357570770856,16.863918427106,186.453125,66.84568239978987,5859.4365234375,1994.5973278294596,332.0357058039678,-203.12158203125,8.192458152770996,25.922296142578148,113.8309326171875,-33.529579162597656,33.44,2025-10-14 00,52.1,48.3
3301,2025-10-19 06,49.0,190.5,nan,0,0,52.7,370.0,13.935,74.1,84.0,961.0,1023.7296781099079,62.69501014115792,1003.5928123670951,42.55814439834512,130.4208984375,95.01259568471856,5544.5126953125,200.37782589067317,213.26723923510215,-272.42529296875,4.851383209228516,9.915093994140648,-54.92365646362305,-323.3133544921875,46.71,2025-10-19 06,47.7,56.7
3317,2025-10-25 00,55.75,208.5,nan,0,0,15.8,580.0,2.863,25.5,45.7,985.0,1018.9606230994839,33.99895317760888,989.3170265788003,4.3553566569253235,-95.74560546875,-22.422978425225715,5243.97802734375,1999.095170098395,284.95941629640976,-413.5703125,8.741223335266113,9.189538574218773,58.00741195678711,-55.348670959472656,14.18,2025-10-25 00,33.0,31.6
3321,2025-10-26 18,39.75,200.75,36.0,0,1,12.2,510.0,2.45,25.7,39.0,1007.8,1032.1968665152335,24.362515929296023,1012.3549166331343,4.52056604719678,81.62255859375,25.44666621159613,5633.0595703125,1994.2229091904944,329.5170384378332,-237.91943359375,3.230370283126831,18.820916748046898,-323.2999572753906,-414.2229309082031,10.88,2025-10-26 18,48.0,30.0
3321,2025-10-28 06,46.25,217.25,0.0,1,1,33.7,380.0,8.688,55.8,67.8,983.7,1027.5303668647098,43.79507633736603,1008.7149088206713,24.979618293327576,109.9091796875,53.12891490655031,5553.74072265625,1965.3089321385696,290.2346340529923,-314.21044921875,2.2340006828308105,12.519616699218773,-107.06317901611328,-564.480712890625,28.2,2025-10-28 06,49.4,45.8
3324,2025-10-28 06,45.25,180.0,24.0,1,1,22.7,450.0,5.057,40.7,52.9,989.7,1017.681550152356,27.956025250012203,1000.1381682591407,10.412643356796934,185.06591796875,-107.574947229531,5645.37158203125,1985.142365315254,283.19408940518855,-369.70263671875,6.061367511749268,10.870080566406273,-179.61575317382812,-304.2574768066406,17.95,2025-10-28 06,51.6,38.2
3346,2025-11-02 12,38.0,145.5,nan,0,0,7.5,710.0,1.276,16.3,41.0,1009.0,1030.674838901619,21.68692386255657,1009.631671194472,0.6437561554095055,-13.66259765625,118.43698656982434,5570.009765625,1157.0327435041274,274.1085690629246,-330.2822265625,14.87523078918457,19.700677490234398,-524.2380981445312,-673.2277221679688,7.14,2025-11-02 12,29.0,30.5
3359,2025-11-07 00,40.75,157.75,24.0,1,1,25.1,460.0,5.579,45.5,66.9,987.4,1030.3080806871817,42.87235070671295,1012.9438631888527,25.508133208383924,195.84130859375,17.455151983083546,5702.751953125,1999.4918259419082,344.2843919951644,-277.9013671875,10.5538330078125,14.769097900390648,-93.01868438720703,-577.1091918945312,22.49,2025-11-07 00,58.9,42.4
3370,2025-11-10 18,50.5,152.25,nan,0,0,33.4,670.0,5.734,47.5,60.7,968.9,1020.4832544886731,51.56015878554808,980.2109023756357,11.28780667251067,-18.30517578125,10.706210545652853,5346.41552734375,417.38549457400075,182.42818507213252,-450.09326171875,4.276798725128174,3.6354003906250227,132.0338592529297,-73.37976837158203,23.51,2025-11-10 18,43.3,43.2
3387,2025-11-14 12,33.75,160.5,30.0,0,1,15.1,360.0,4.071,36.0,62.0,997.8,1020.2805827491452,22.477360092895196,1014.6767314382411,16.873508781991063,170.64453125,19.744341780005,5777.13720703125,1668.054660965312,359.20605582727075,-403.1337890625,5.303293228149414,22.739801025390648,-148.6758575439453,-276.9942321777344,13.97,2025-11-14 12,51.7,43.8
3389,2025-11-16 00,53.75,175.5,18.0,1,1,27.1,900.0,4.253,38.8,53.2,969.8,1021.9609951529984,52.17052884440466,974.7821369563816,4.991670647787828,-75.6318359375,86.59569821296614,5238.2333984375,200.9927950232156,194.2204345219776,-397.4736328125,3.1661384105682373,5.810235595703148,79.5341567993164,-111.53378295898438,13.98,2025-11-16 00,49.8,40.6
3406,2025-11-23 00,50.5,170.75,12.0,1,1,39.7,540.0,7.689,55.8,64.1,968.0,1024.9238204217093,56.89867393733425,989.5633775769555,21.53823109258053,54.06982421875,-21.72647893677033,5381.29150390625,334.0828431200124,183.03421018354766,-378.68359375,4.4224348068237305,4.811669921875023,94.44951629638672,-0.8020846843719482,30.35,2025-11-23 00,44.8,46.3
3422,2025-11-28 00,39.0,180.0,nan,0,0,32.8,850.0,5.253,52.4,75.0,964.3,1020.0073732161045,55.724780442667,976.0432015084193,11.760608734981815,30.73876953125,93.8114426479481,5521.3740234375,206.3692496843789,227.4134504614158,-409.453125,5.966192722320557,18.526849365234398,49.964111328125,-272.6607666015625,19.67,2025-11-28 00,44.9,47.6
3431,2025-12-01 12,37.75,196.75,0.0,1,1,29.2,350.0,8.078,54.4,73.1,975.0,1012.8149562355013,37.79048113784506,1008.1932614770956,33.168786379439325,202.45166015625,112.75256110208993,5692.68798828125,1516.4916028391417,281.39925532487075,-353.80224609375,3.8248395919799805,17.669091796875023,-154.7954559326172,-347.0182189941406,27.09,2025-12-01 12,50.4,49.1
3448,2025-12-09 06,47.25,200.0,nan,0,0,23.0,600.0,4.226,37.7,44.4,981.7,1024.9602234882575,43.23030405466375,992.4625334991362,10.732614065542407,11.7392578125,162.80067177867545,5317.00439453125,275.5913685359854,204.34836073778658,-272.31640625,2.118690013885498,8.159997558593773,-130.01596069335938,-186.25921630859375,16.54,2025-12-09 06,33.8,33.6
3460,2025-12-11 00,37.75,169.25,0.0,1,1,34.1,320.0,10.272,61.2,82.9,983.7,1024.9434748957578,41.252312786382845,1013.3039038297022,29.61274172032722,106.28662109375,-67.87703631765667,5599.583984375,1991.3061058943772,311.2920926804074,-305.89794921875,8.88389778137207,18.679620361328148,127.56831359863281,-259.87200927734375,30.11,2025-12-11 00,47.8,54.2
3471,2025-12-12 12,47.75,155.25,6.0,1,1,27.2,710.0,4.655,42.0,62.2,982.4,1034.3282308539794,51.88181972116695,991.5370268059172,9.090615673104708,-26.61865234375,99.10054915160057,5299.5341796875,406.85650822698983,220.55491296046088,-438.623046875,9.980949401855469,2.8570800781250227,86.39240264892578,-243.8565673828125,22.51,2025-12-12 12,54.5,43.4
3531,2025-12-23 18,35.25,184.75,nan,0,0,12.7,670.0,2.248,27.0,60.3,999.2,1007.7933274318361,8.584098916211133,1012.8645712608418,13.655342745216785,93.59765625,37.6596418500865,5603.1142578125,1985.9932563321781,272.3904389305902,-174.46337890625,4.470824718475342,17.796594238281273,22.239816665649414,-175.67486572265625,15.26,2025-12-23 18,29.1,40.3
3551,2025-12-31 00,47.75,167.25,nan,0,0,31.3,590.0,5.716,46.9,48.9,979.8,1014.439855958117,34.6175292979608,1005.4563284745193,25.634001814363046,102.23583984375,168.60362257477757,5392.62744140625,1991.2118857425546,255.8108089218273,-350.96240234375,5.976165771484375,4.525720214843773,3.0097646713256836,-79.08235931396484,20.52,2025-12-31 00,38.8,34.7
3561,2026-01-01 18,41.5,222.5,nan,0,0,14.3,620.0,2.656,27.9,41.7,996.6,1033.7728142986443,37.142443204894334,1005.3240532544057,8.693682160655726,88.6767578125,117.93013978417173,5470.16650390625,999.441643426582,202.221060808731,-212.6064453125,2.393500566482544,13.172540283203148,-68.10794830322266,-76.58763885498047,13.42,2026-01-01 18,40.9,32.8
3595,2026-01-09 06,40.75,169.5,18.0,1,1,13.7,420.0,3.191,29.6,49.3,991.2,1016.3878749370797,25.209835386298437,973.7105422448394,-17.467497305941833,91.955078125,-30.099154455550163,5491.6337890625,1281.6265048000423,289.6959043261215,-333.810546875,7.583920001983643,14.246270751953148,-357.08282470703125,-562.3602294921875,14.95,2026-01-09 06,55.8,33.5
3619,2026-01-14 00,47.5,148.25,0.0,1,1,40.7,420.0,9.721,61.7,69.4,968.4,1025.7474512605704,57.358840420726665,998.2570659248427,29.868455084998914,-92.3251953125,-67.94989531409874,5199.88671875,520.0650639415437,215.77763598044191,-476.083984375,7.6373515129089355,1.8902526855468977,-32.10068893432617,-182.81216430664062,32.45,2026-01-14 00,40.7,46.8
3635,2026-01-18 06,36.25,164.0,24.0,1,1,10.2,400.0,2.508,25.7,59.4,994.1,1021.1989705710071,27.140071645225817,979.1819440960608,-14.87695482972049,-77.21630859375,-45.58344246247598,5377.37353515625,571.0121440708155,337.00147043243817,-354.693359375,5.819809436798096,15.652795410156273,-368.5186462402344,-358.2156677246094,13.65,2026-01-18 06,56.5,42.5
3649,2026-01-22 12,39.0,162.75,nan,0,0,14.1,460.0,3.151,30.6,48.9,991.3,1015.2417259264143,23.952419285789347,999.3668061628623,8.077499522237304,54.515625,98.20926712156543,5458.544921875,1903.04149173525,276.59772902266,-371.84912109375,9.165096282958984,13.292810058593773,-517.5687866210938,-435.67852783203125,12.4,2026-01-22 12,49.1,37.6
3656,2026-01-25 18,43.0,163.5,nan,0,0,30.3,390.0,7.728,53.0,61.7,971.0,1019.8449383766749,48.88253603292492,981.1943775980241,10.231975254274062,51.31591796875,5.733461215597358,5349.85498046875,1466.6180007822213,248.2143814502619,-393.23291015625,9.618217468261719,8.426141357421898,65.10258483886719,-369.81317138671875,26.32,2026-01-25 18,57.0,42.3
3674,2026-01-29 12,34.75,162.0,18.0,1,1,8.7,310.0,2.692,25.6,42.6,1001.7,1021.4727527476814,19.730626282837648,989.3942571705245,-12.347869294319253,23.2353515625,-16.804382800710364,5507.01708984375,1997.6084577845515,280.192546412089,-285.03076171875,6.038534641265869,17.371942138671898,-364.8812255859375,-664.9921875,10.49,2026-01-29 12,34.4,33.2
3714,2026-02-08 12,45.0,179.25,6.0,1,1,25.8,470.0,5.547,44.1,62.3,975.6,1004.3078280423748,28.66207608924981,1001.2303652222428,25.584613269117767,151.5966796875,-38.80023747639298,5481.47412109375,1346.9647485128248,306.185088477568,-463.67724609375,6.33985710144043,8.523095703125023,-276.57354736328125,-335.525146484375,26.04,2026-02-08 12,49.9,44.1
3715,2026-02-08 12,36.0,153.25,30.0,0,1,13.9,490.0,2.906,30.3,56.9,990.1,1025.2951721173636,35.17804565251981,993.9261554839364,3.8090290190926908,-20.18603515625,66.41390754946497,5449.87646484375,976.2294502068064,287.93843137824183,-413.431640625,6.810552597045898,16.822900390625023,-554.18994140625,-680.9981079101562,12.75,2026-02-08 12,51.2,38.1
3723,2026-02-11 06,47.25,150.75,nan,0,0,13.5,410.0,3.289,28.4,35.3,994.3,1019.5736946802251,25.304102395068867,979.6713311609644,-14.598261124191822,-58.279296875,-111.62826961492615,5240.01025390625,907.4171264074135,268.2420651444966,-293.43603515625,7.881215572357178,1.0148864746093977,-492.31195068359375,-302.3542785644531,13.78,2026-02-11 06,41.4,25.6
3782,2026-02-27 12,36.75,218.25,nan,0,0,22.9,380.0,5.853,45.6,45.3,998.9,1023.926226630857,25.025225654294445,1015.6953872021691,16.79438622560656,-27.25048828125,131.40087772793115,5486.4482421875,223.53129305962298,185.71948386277077,-177.16796875,3.0839483737945557,13.884454345703148,-54.57402420043945,-161.25546264648438,19.71,2026-02-27 12,29.1,32.7
